split,speaker_id,language,video_id,image_path,voice_path,face_dir
train,id0043,English,6hf-RQmsLTg,faces/id0043/6hf-RQmsLTg/0002050.jpg,voices/id0043/English/6hf-RQmsLTg/00013.wav,faces/id0043/6hf-RQmsLTg
train,id0003,English,PFHTzgQ_Bxg,faces/id0003/PFHTzgQ_Bxg/0006175.jpg,voices/id0003/English/PFHTzgQ_Bxg/00006.wav,faces/id0003/PFHTzgQ_Bxg
train,id0001,English,U3rWfLEkFvg,faces/id0001/U3rWfLEkFvg/0000450.jpg,voices/id0001/English/U3rWfLEkFvg/00004.wav,faces/id0001/U3rWfLEkFvg
train,id0009,English,CbMvPV-JKew,faces/id0009/CbMvPV-JKew/0001075.jpg,voices/id0009/English/CbMvPV-JKew/00037.wav,faces/id0009/CbMvPV-JKew
train,id0009,English,gXnUW8OooRk,faces/id0009/gXnUW8OooRk/0000275.jpg,voices/id0009/English/gXnUW8OooRk/00084.wav,faces/id0009/gXnUW8OooRk
train,id0044,English,OdUCFZTx9xs,faces/id0044/OdUCFZTx9xs/0000750.jpg,voices/id0044/English/OdUCFZTx9xs/00026.wav,faces/id0044/OdUCFZTx9xs
train,id0017,English,whnDqsIJoqI,faces/id0017/whnDqsIJoqI/0000250.jpg,voices/id0017/English/whnDqsIJoqI/00007.wav,faces/id0017/whnDqsIJoqI
train,id0056,English,1_a3Y6LGpAA,faces/id0056/1_a3Y6LGpAA/0000825.jpg,voices/id0056/English/1_a3Y6LGpAA/00058.wav,faces/id0056/1_a3Y6LGpAA
train,id0028,English,ghJA8nG4w2s,faces/id0028/ghJA8nG4w2s/0001550.jpg,voices/id0028/English/ghJA8nG4w2s/00005.wav,faces/id0028/ghJA8nG4w2s
train,id0024,English,l_0BFvm_rBc,faces/id0024/l_0BFvm_rBc/0005200.jpg,voices/id0024/English/l_0BFvm_rBc/00003.wav,faces/id0024/l_0BFvm_rBc
train,id0039,English,Aq57LMnhilM,faces/id0039/Aq57LMnhilM/0000000.jpg,voices/id0039/English/Aq57LMnhilM/00001.wav,faces/id0039/Aq57LMnhilM
train,id0011,English,ymgOryA8uUQ,faces/id0011/ymgOryA8uUQ/0000100.jpg,voices/id0011/English/ymgOryA8uUQ/00018.wav,faces/id0011/ymgOryA8uUQ
train,id0052,English,uX3Q8CzGyVk,faces/id0052/uX3Q8CzGyVk/0000025.jpg,voices/id0052/English/uX3Q8CzGyVk/00013.wav,faces/id0052/uX3Q8CzGyVk
train,id0029,English,6Afm15o4tqw,faces/id0029/6Afm15o4tqw/0000325.jpg,voices/id0029/English/6Afm15o4tqw/00020.wav,faces/id0029/6Afm15o4tqw
train,id0011,English,ymgOryA8uUQ,faces/id0011/ymgOryA8uUQ/0000100.jpg,voices/id0011/English/ymgOryA8uUQ/00001.wav,faces/id0011/ymgOryA8uUQ
train,id0012,English,i2ajDycYLFQ,faces/id0012/i2ajDycYLFQ/0001800.jpg,voices/id0012/English/i2ajDycYLFQ/00007.wav,faces/id0012/i2ajDycYLFQ
train,id0039,English,vKiGkbyfHPA,faces/id0039/vKiGkbyfHPA/0000025.jpg,voices/id0039/English/vKiGkbyfHPA/00105.wav,faces/id0039/vKiGkbyfHPA
train,id0028,English,REIQ9Vlh0Lk,faces/id0028/REIQ9Vlh0Lk/0000000.jpg,voices/id0028/English/REIQ9Vlh0Lk/00033.wav,faces/id0028/REIQ9Vlh0Lk
train,id0024,English,l_0BFvm_rBc,faces/id0024/l_0BFvm_rBc/0005200.jpg,voices/id0024/English/l_0BFvm_rBc/00009.wav,faces/id0024/l_0BFvm_rBc
train,id0025,English,9UKSten91H4,faces/id0025/9UKSten91H4/0000025.jpg,voices/id0025/English/9UKSten91H4/00001.wav,faces/id0025/9UKSten91H4
train,id0024,English,dtA2eON1fJA,faces/id0024/dtA2eON1fJA/0005525.jpg,voices/id0024/English/dtA2eON1fJA/00005.wav,faces/id0024/dtA2eON1fJA
train,id0018,English,KQrdbivDg9E,faces/id0018/KQrdbivDg9E/0000000.jpg,voices/id0018/English/KQrdbivDg9E/00034.wav,faces/id0018/KQrdbivDg9E
train,id0041,English,7m4O_-EO16E,faces/id0041/7m4O_-EO16E/0000050.jpg,voices/id0041/English/7m4O_-EO16E/00032.wav,faces/id0041/7m4O_-EO16E
train,id0025,English,9UKSten91H4,faces/id0025/9UKSten91H4/0000025.jpg,voices/id0025/English/9UKSten91H4/00010.wav,faces/id0025/9UKSten91H4
train,id0062,English,SK8nrapRgqQ,faces/id0062/SK8nrapRgqQ/0001575.jpg,voices/id0062/English/SK8nrapRgqQ/00029.wav,faces/id0062/SK8nrapRgqQ
train,id0045,English,QjPkuA2BoX4,faces/id0045/QjPkuA2BoX4/0001625.jpg,voices/id0045/English/QjPkuA2BoX4/00034.wav,faces/id0045/QjPkuA2BoX4
train,id0028,English,REIQ9Vlh0Lk,faces/id0028/REIQ9Vlh0Lk/0000000.jpg,voices/id0028/English/REIQ9Vlh0Lk/00054.wav,faces/id0028/REIQ9Vlh0Lk
train,id0013,English,CbHAv1DqVtA,faces/id0013/CbHAv1DqVtA/0000450.jpg,voices/id0013/English/CbHAv1DqVtA/00019.wav,faces/id0013/CbHAv1DqVtA
train,id0056,English,1_a3Y6LGpAA,faces/id0056/1_a3Y6LGpAA/0000825.jpg,voices/id0056/English/1_a3Y6LGpAA/00009.wav,faces/id0056/1_a3Y6LGpAA
train,id0016,English,_ZWgPMT33as,faces/id0016/_ZWgPMT33as/0000000.jpg,voices/id0016/English/_ZWgPMT33as/00013.wav,faces/id0016/_ZWgPMT33as
train,id0006,English,c0qE9UlV38c,faces/id0006/c0qE9UlV38c/0000150.jpg,voices/id0006/English/c0qE9UlV38c/00021.wav,faces/id0006/c0qE9UlV38c
train,id0023,English,65rZBmCnqtE,faces/id0023/65rZBmCnqtE/0000000.jpg,voices/id0023/English/65rZBmCnqtE/00001.wav,faces/id0023/65rZBmCnqtE
train,id0052,English,oKKSSoDfquA,faces/id0052/oKKSSoDfquA/0000025.jpg,voices/id0052/English/oKKSSoDfquA/00065.wav,faces/id0052/oKKSSoDfquA
train,id0039,English,Aq57LMnhilM,faces/id0039/Aq57LMnhilM/0000000.jpg,voices/id0039/English/Aq57LMnhilM/00027.wav,faces/id0039/Aq57LMnhilM
train,id0045,English,h7A9ToTEKQA,faces/id0045/h7A9ToTEKQA/0000750.jpg,voices/id0045/English/h7A9ToTEKQA/00004.wav,faces/id0045/h7A9ToTEKQA
train,id0001,English,Y16ltGEvXzI,faces/id0001/Y16ltGEvXzI/0001300.jpg,voices/id0001/English/Y16ltGEvXzI/00011.wav,faces/id0001/Y16ltGEvXzI
train,id0002,English,R3Esg-J-Btg,faces/id0002/R3Esg-J-Btg/0000000.jpg,voices/id0002/English/R3Esg-J-Btg/00009.wav,faces/id0002/R3Esg-J-Btg
train,id0039,English,Aq57LMnhilM,faces/id0039/Aq57LMnhilM/0000000.jpg,voices/id0039/English/Aq57LMnhilM/00020.wav,faces/id0039/Aq57LMnhilM
train,id0024,English,dtA2eON1fJA,faces/id0024/dtA2eON1fJA/0005525.jpg,voices/id0024/English/dtA2eON1fJA/00000.wav,faces/id0024/dtA2eON1fJA
train,id0003,English,PFHTzgQ_Bxg,faces/id0003/PFHTzgQ_Bxg/0006175.jpg,voices/id0003/English/PFHTzgQ_Bxg/00011.wav,faces/id0003/PFHTzgQ_Bxg
train,id0017,English,zlk48IYyvQY,faces/id0017/zlk48IYyvQY/0000000.jpg,voices/id0017/English/zlk48IYyvQY/00009.wav,faces/id0017/zlk48IYyvQY
train,id0009,English,gXnUW8OooRk,faces/id0009/gXnUW8OooRk/0000275.jpg,voices/id0009/English/gXnUW8OooRk/00050.wav,faces/id0009/gXnUW8OooRk
train,id0025,English,9UKSten91H4,faces/id0025/9UKSten91H4/0000025.jpg,voices/id0025/English/9UKSten91H4/00005.wav,faces/id0025/9UKSten91H4
train,id0040,English,6YMUgzYERQs,faces/id0040/6YMUgzYERQs/0000250.jpg,voices/id0040/English/6YMUgzYERQs/00002.wav,faces/id0040/6YMUgzYERQs
train,id0001,English,cFU_ez_naak,faces/id0001/cFU_ez_naak/0001000.jpg,voices/id0001/English/cFU_ez_naak/00000.wav,faces/id0001/cFU_ez_naak
train,id0039,English,qyZ004QI6Iw,faces/id0039/qyZ004QI6Iw/0000025.jpg,voices/id0039/English/qyZ004QI6Iw/00124.wav,faces/id0039/qyZ004QI6Iw
train,id0005,English,YETolXZneZA,faces/id0005/YETolXZneZA/0000000.jpg,voices/id0005/English/YETolXZneZA/00004.wav,faces/id0005/YETolXZneZA
train,id0022,English,PoMGgCakSb0,faces/id0022/PoMGgCakSb0/0000000.jpg,voices/id0022/English/PoMGgCakSb0/00007.wav,faces/id0022/PoMGgCakSb0
train,id0046,English,D_ybxA8YDYI,faces/id0046/D_ybxA8YDYI/0000375.jpg,voices/id0046/English/D_ybxA8YDYI/00005.wav,faces/id0046/D_ybxA8YDYI
train,id0028,English,9jcHcByYp_s,faces/id0028/9jcHcByYp_s/0000625.jpg,voices/id0028/English/9jcHcByYp_s/00026.wav,faces/id0028/9jcHcByYp_s
train,id0018,English,fV7clNE9P7k,faces/id0018/fV7clNE9P7k/0002200.jpg,voices/id0018/English/fV7clNE9P7k/00062.wav,faces/id0018/fV7clNE9P7k
train,id0044,English,vYJc6nLFq40,faces/id0044/vYJc6nLFq40/0000625.jpg,voices/id0044/English/vYJc6nLFq40/00065.wav,faces/id0044/vYJc6nLFq40
train,id0039,English,qyZ004QI6Iw,faces/id0039/qyZ004QI6Iw/0000025.jpg,voices/id0039/English/qyZ004QI6Iw/00017.wav,faces/id0039/qyZ004QI6Iw
train,id0018,English,4FamrqoER0A,faces/id0018/4FamrqoER0A/0000725.jpg,voices/id0018/English/4FamrqoER0A/00000.wav,faces/id0018/4FamrqoER0A
train,id0044,English,vYJc6nLFq40,faces/id0044/vYJc6nLFq40/0000625.jpg,voices/id0044/English/vYJc6nLFq40/00073.wav,faces/id0044/vYJc6nLFq40
train,id0012,English,k-f3Nnd5n8A,faces/id0012/k-f3Nnd5n8A/0000000.jpg,voices/id0012/English/k-f3Nnd5n8A/00005.wav,faces/id0012/k-f3Nnd5n8A
train,id0012,English,ERAJ_QXo-oY,faces/id0012/ERAJ_QXo-oY/0002775.jpg,voices/id0012/English/ERAJ_QXo-oY/00025.wav,faces/id0012/ERAJ_QXo-oY
train,id0028,English,SxPxjK1j_CY,faces/id0028/SxPxjK1j_CY/0000325.jpg,voices/id0028/English/SxPxjK1j_CY/00010.wav,faces/id0028/SxPxjK1j_CY
train,id0060,English,QHdn7Zte9MU,faces/id0060/QHdn7Zte9MU/0000225.jpg,voices/id0060/English/QHdn7Zte9MU/00000.wav,faces/id0060/QHdn7Zte9MU
train,id0041,English,igda3vF6SuI,faces/id0041/igda3vF6SuI/0001950.jpg,voices/id0041/English/igda3vF6SuI/00038.wav,faces/id0041/igda3vF6SuI
train,id0025,English,h0Xu0h8Ry8c,faces/id0025/h0Xu0h8Ry8c/0000050.jpg,voices/id0025/English/h0Xu0h8Ry8c/00000.wav,faces/id0025/h0Xu0h8Ry8c
train,id0017,English,iNzFuVDC0vE,faces/id0017/iNzFuVDC0vE/0001325.jpg,voices/id0017/English/iNzFuVDC0vE/00052.wav,faces/id0017/iNzFuVDC0vE
train,id0037,English,HiFhlkZ8VTM,faces/id0037/HiFhlkZ8VTM/0003400.jpg,voices/id0037/English/HiFhlkZ8VTM/00010.wav,faces/id0037/HiFhlkZ8VTM
train,id0028,English,REIQ9Vlh0Lk,faces/id0028/REIQ9Vlh0Lk/0000000.jpg,voices/id0028/English/REIQ9Vlh0Lk/00040.wav,faces/id0028/REIQ9Vlh0Lk
train,id0066,English,Z11MbuMakyI,faces/id0066/Z11MbuMakyI/0000400.jpg,voices/id0066/English/Z11MbuMakyI/00001.wav,faces/id0066/Z11MbuMakyI
train,id0009,English,gXnUW8OooRk,faces/id0009/gXnUW8OooRk/0000275.jpg,voices/id0009/English/gXnUW8OooRk/00024.wav,faces/id0009/gXnUW8OooRk
train,id0001,English,wiIZUuya6tM,faces/id0001/wiIZUuya6tM/0000800.jpg,voices/id0001/English/wiIZUuya6tM/00011.wav,faces/id0001/wiIZUuya6tM
train,id0052,English,uX3Q8CzGyVk,faces/id0052/uX3Q8CzGyVk/0000025.jpg,voices/id0052/English/uX3Q8CzGyVk/00010.wav,faces/id0052/uX3Q8CzGyVk
train,id0041,English,7m4O_-EO16E,faces/id0041/7m4O_-EO16E/0000050.jpg,voices/id0041/English/7m4O_-EO16E/00030.wav,faces/id0041/7m4O_-EO16E
train,id0039,English,qyZ004QI6Iw,faces/id0039/qyZ004QI6Iw/0000025.jpg,voices/id0039/English/qyZ004QI6Iw/00027.wav,faces/id0039/qyZ004QI6Iw
train,id0009,English,CbMvPV-JKew,faces/id0009/CbMvPV-JKew/0001075.jpg,voices/id0009/English/CbMvPV-JKew/00061.wav,faces/id0009/CbMvPV-JKew
train,id0052,English,oKKSSoDfquA,faces/id0052/oKKSSoDfquA/0000025.jpg,voices/id0052/English/oKKSSoDfquA/00064.wav,faces/id0052/oKKSSoDfquA
train,id0012,English,fD-bx1O1Lp4,faces/id0012/fD-bx1O1Lp4/0001300.jpg,voices/id0012/English/fD-bx1O1Lp4/00024.wav,faces/id0012/fD-bx1O1Lp4
train,id0003,English,O_wAm_ewgz4,faces/id0003/O_wAm_ewgz4/0000350.jpg,voices/id0003/English/O_wAm_ewgz4/00007.wav,faces/id0003/O_wAm_ewgz4
train,id0042,English,QKZNY_Tfz38,faces/id0042/QKZNY_Tfz38/0000000.jpg,voices/id0042/English/QKZNY_Tfz38/00010.wav,faces/id0042/QKZNY_Tfz38
train,id0033,English,02L6RPzTSoI,faces/id0033/02L6RPzTSoI/0001475.jpg,voices/id0033/English/02L6RPzTSoI/00037.wav,faces/id0033/02L6RPzTSoI
train,id0064,English,EwbbCMlWCyk,faces/id0064/EwbbCMlWCyk/0004275.jpg,voices/id0064/English/EwbbCMlWCyk/00010.wav,faces/id0064/EwbbCMlWCyk
train,id0052,English,Bk-cX342Faw,faces/id0052/Bk-cX342Faw/0000025.jpg,voices/id0052/English/Bk-cX342Faw/00026.wav,faces/id0052/Bk-cX342Faw
train,id0049,English,bQXzC47izaE,faces/id0049/bQXzC47izaE/0001525.jpg,voices/id0049/English/bQXzC47izaE/00025.wav,faces/id0049/bQXzC47izaE
train,id0039,English,qyZ004QI6Iw,faces/id0039/qyZ004QI6Iw/0000025.jpg,voices/id0039/English/qyZ004QI6Iw/00064.wav,faces/id0039/qyZ004QI6Iw
train,id0057,English,ibr4dXajSJ8,faces/id0057/ibr4dXajSJ8/0000225.jpg,voices/id0057/English/ibr4dXajSJ8/00003.wav,faces/id0057/ibr4dXajSJ8
train,id0067,English,aGdUenA305A,faces/id0067/aGdUenA305A/0000025.jpg,voices/id0067/English/aGdUenA305A/00052.wav,faces/id0067/aGdUenA305A
train,id0006,English,FhVHqeWKXvM,faces/id0006/FhVHqeWKXvM/0000325.jpg,voices/id0006/English/FhVHqeWKXvM/00010.wav,faces/id0006/FhVHqeWKXvM
train,id0039,English,Aq57LMnhilM,faces/id0039/Aq57LMnhilM/0000000.jpg,voices/id0039/English/Aq57LMnhilM/00030.wav,faces/id0039/Aq57LMnhilM
train,id0003,English,O_wAm_ewgz4,faces/id0003/O_wAm_ewgz4/0000350.jpg,voices/id0003/English/O_wAm_ewgz4/00001.wav,faces/id0003/O_wAm_ewgz4
train,id0025,English,9UKSten91H4,faces/id0025/9UKSten91H4/0000025.jpg,voices/id0025/English/9UKSten91H4/00013.wav,faces/id0025/9UKSten91H4
train,id0062,English,4BHTy1yc7II,faces/id0062/4BHTy1yc7II/0000250.jpg,voices/id0062/English/4BHTy1yc7II/00009.wav,faces/id0062/4BHTy1yc7II
train,id0067,English,aGdUenA305A,faces/id0067/aGdUenA305A/0000025.jpg,voices/id0067/English/aGdUenA305A/00018.wav,faces/id0067/aGdUenA305A
train,id0064,English,EwbbCMlWCyk,faces/id0064/EwbbCMlWCyk/0004275.jpg,voices/id0064/English/EwbbCMlWCyk/00002.wav,faces/id0064/EwbbCMlWCyk
train,id0056,English,70s,faces/id0056/70s/0000200.jpg,voices/id0056/English/70s/00009.wav,faces/id0056/70s
train,id0005,English,YETolXZneZA,faces/id0005/YETolXZneZA/0000000.jpg,voices/id0005/English/YETolXZneZA/00008.wav,faces/id0005/YETolXZneZA
train,id0039,English,qyZ004QI6Iw,faces/id0039/qyZ004QI6Iw/0000025.jpg,voices/id0039/English/qyZ004QI6Iw/00055.wav,faces/id0039/qyZ004QI6Iw
train,id0019,English,Grir2BQ14pY,faces/id0019/Grir2BQ14pY/0000850.jpg,voices/id0019/English/Grir2BQ14pY/00002.wav,faces/id0019/Grir2BQ14pY
train,id0028,English,9jcHcByYp_s,faces/id0028/9jcHcByYp_s/0000625.jpg,voices/id0028/English/9jcHcByYp_s/00022.wav,faces/id0028/9jcHcByYp_s
train,id0054,English,L1lsne6_YtE,faces/id0054/L1lsne6_YtE/0000025.jpg,voices/id0054/English/L1lsne6_YtE/00021.wav,faces/id0054/L1lsne6_YtE
train,id0039,English,qyZ004QI6Iw,faces/id0039/qyZ004QI6Iw/0000025.jpg,voices/id0039/English/qyZ004QI6Iw/00059.wav,faces/id0039/qyZ004QI6Iw
train,id0055,English,8fShKg7xrtI,faces/id0055/8fShKg7xrtI/0000450.jpg,voices/id0055/English/8fShKg7xrtI/00000.wav,faces/id0055/8fShKg7xrtI
train,id0032,English,J6tj_dnS-20,faces/id0032/J6tj_dnS-20/0000675.jpg,voices/id0032/English/J6tj_dnS-20/00009.wav,faces/id0032/J6tj_dnS-20
train,id0052,English,m_2TipjC5pw,faces/id0052/m_2TipjC5pw/0000025.jpg,voices/id0052/English/m_2TipjC5pw/00023.wav,faces/id0052/m_2TipjC5pw
train,id0055,English,8fShKg7xrtI,faces/id0055/8fShKg7xrtI/0000450.jpg,voices/id0055/English/8fShKg7xrtI/00006.wav,faces/id0055/8fShKg7xrtI
train,id0045,English,QjPkuA2BoX4,faces/id0045/QjPkuA2BoX4/0001625.jpg,voices/id0045/English/QjPkuA2BoX4/00028.wav,faces/id0045/QjPkuA2BoX4
train,id0048,English,R0UMqq9U6wg,faces/id0048/R0UMqq9U6wg/0000625.jpg,voices/id0048/English/R0UMqq9U6wg/00000.wav,faces/id0048/R0UMqq9U6wg
train,id0003,English,s4eWJQjHB0I,faces/id0003/s4eWJQjHB0I/0001275.jpg,voices/id0003/English/s4eWJQjHB0I/00036.wav,faces/id0003/s4eWJQjHB0I
train,id0044,English,vYJc6nLFq40,faces/id0044/vYJc6nLFq40/0000625.jpg,voices/id0044/English/vYJc6nLFq40/00041.wav,faces/id0044/vYJc6nLFq40
train,id0011,English,YwozNG5iuSY,faces/id0011/YwozNG5iuSY/0001125.jpg,voices/id0011/English/YwozNG5iuSY/00014.wav,faces/id0011/YwozNG5iuSY
train,id0014,English,ULjJgUI2Arw,faces/id0014/ULjJgUI2Arw/0003475.jpg,voices/id0014/English/ULjJgUI2Arw/00003.wav,faces/id0014/ULjJgUI2Arw
train,id0045,English,QjPkuA2BoX4,faces/id0045/QjPkuA2BoX4/0001625.jpg,voices/id0045/English/QjPkuA2BoX4/00047.wav,faces/id0045/QjPkuA2BoX4
train,id0039,English,qyZ004QI6Iw,faces/id0039/qyZ004QI6Iw/0000025.jpg,voices/id0039/English/qyZ004QI6Iw/00067.wav,faces/id0039/qyZ004QI6Iw
train,id0022,English,PoMGgCakSb0,faces/id0022/PoMGgCakSb0/0000000.jpg,voices/id0022/English/PoMGgCakSb0/00030.wav,faces/id0022/PoMGgCakSb0
train,id0039,English,qyZ004QI6Iw,faces/id0039/qyZ004QI6Iw/0000025.jpg,voices/id0039/English/qyZ004QI6Iw/00020.wav,faces/id0039/qyZ004QI6Iw
train,id0028,English,REIQ9Vlh0Lk,faces/id0028/REIQ9Vlh0Lk/0000000.jpg,voices/id0028/English/REIQ9Vlh0Lk/00053.wav,faces/id0028/REIQ9Vlh0Lk
train,id0050,English,68s,faces/id0050/68s/0000025.jpg,voices/id0050/English/68s/00003.wav,faces/id0050/68s
train,id0028,English,9jcHcByYp_s,faces/id0028/9jcHcByYp_s/0000625.jpg,voices/id0028/English/9jcHcByYp_s/00082.wav,faces/id0028/9jcHcByYp_s
train,id0039,English,qyZ004QI6Iw,faces/id0039/qyZ004QI6Iw/0000025.jpg,voices/id0039/English/qyZ004QI6Iw/00049.wav,faces/id0039/qyZ004QI6Iw
train,id0045,English,QjPkuA2BoX4,faces/id0045/QjPkuA2BoX4/0001625.jpg,voices/id0045/English/QjPkuA2BoX4/00037.wav,faces/id0045/QjPkuA2BoX4
train,id0052,English,uX3Q8CzGyVk,faces/id0052/uX3Q8CzGyVk/0000025.jpg,voices/id0052/English/uX3Q8CzGyVk/00004.wav,faces/id0052/uX3Q8CzGyVk
train,id0012,English,fD-bx1O1Lp4,faces/id0012/fD-bx1O1Lp4/0001300.jpg,voices/id0012/English/fD-bx1O1Lp4/00023.wav,faces/id0012/fD-bx1O1Lp4
train,id0067,English,aGdUenA305A,faces/id0067/aGdUenA305A/0000025.jpg,voices/id0067/English/aGdUenA305A/00054.wav,faces/id0067/aGdUenA305A
train,id0003,English,O_wAm_ewgz4,faces/id0003/O_wAm_ewgz4/0000350.jpg,voices/id0003/English/O_wAm_ewgz4/00000.wav,faces/id0003/O_wAm_ewgz4
train,id0024,English,dtA2eON1fJA,faces/id0024/dtA2eON1fJA/0005525.jpg,voices/id0024/English/dtA2eON1fJA/00004.wav,faces/id0024/dtA2eON1fJA
train,id0031,English,tL5GTANKVbQ,faces/id0031/tL5GTANKVbQ/0009275.jpg,voices/id0031/English/tL5GTANKVbQ/00000.wav,faces/id0031/tL5GTANKVbQ
train,id0065,English,eBNt-eUM9RA,faces/id0065/eBNt-eUM9RA/0014500.jpg,voices/id0065/English/eBNt-eUM9RA/00003.wav,faces/id0065/eBNt-eUM9RA
train,id0039,English,qyZ004QI6Iw,faces/id0039/qyZ004QI6Iw/0000025.jpg,voices/id0039/English/qyZ004QI6Iw/00048.wav,faces/id0039/qyZ004QI6Iw
train,id0014,English,8EkiwaWYds8,faces/id0014/8EkiwaWYds8/0001450.jpg,voices/id0014/English/8EkiwaWYds8/00000.wav,faces/id0014/8EkiwaWYds8
train,id0041,English,7m4O_-EO16E,faces/id0041/7m4O_-EO16E/0000050.jpg,voices/id0041/English/7m4O_-EO16E/00000.wav,faces/id0041/7m4O_-EO16E
train,id0014,English,eZvFT9J80TQ,faces/id0014/eZvFT9J80TQ/0001000.jpg,voices/id0014/English/eZvFT9J80TQ/00020.wav,faces/id0014/eZvFT9J80TQ
train,id0063,English,CeNF8cAxWSI,faces/id0063/CeNF8cAxWSI/0000125.jpg,voices/id0063/English/CeNF8cAxWSI/00001.wav,faces/id0063/CeNF8cAxWSI
train,id0039,English,Aq57LMnhilM,faces/id0039/Aq57LMnhilM/0000000.jpg,voices/id0039/English/Aq57LMnhilM/00013.wav,faces/id0039/Aq57LMnhilM
train,id0025,English,VlFa0S-juA0,faces/id0025/VlFa0S-juA0/0000000.jpg,voices/id0025/English/VlFa0S-juA0/00006.wav,faces/id0025/VlFa0S-juA0
train,id0028,English,9jcHcByYp_s,faces/id0028/9jcHcByYp_s/0000625.jpg,voices/id0028/English/9jcHcByYp_s/00080.wav,faces/id0028/9jcHcByYp_s
train,id0037,English,HiFhlkZ8VTM,faces/id0037/HiFhlkZ8VTM/0003400.jpg,voices/id0037/English/HiFhlkZ8VTM/00002.wav,faces/id0037/HiFhlkZ8VTM
train,id0018,English,KQrdbivDg9E,faces/id0018/KQrdbivDg9E/0000000.jpg,voices/id0018/English/KQrdbivDg9E/00042.wav,faces/id0018/KQrdbivDg9E
train,id0051,English,JdwfC6b5xl8,faces/id0051/JdwfC6b5xl8/0000000.jpg,voices/id0051/English/JdwfC6b5xl8/00006.wav,faces/id0051/JdwfC6b5xl8
train,id0003,English,PFHTzgQ_Bxg,faces/id0003/PFHTzgQ_Bxg/0006175.jpg,voices/id0003/English/PFHTzgQ_Bxg/00012.wav,faces/id0003/PFHTzgQ_Bxg
train,id0043,English,BcP6EKeHE4U,faces/id0043/BcP6EKeHE4U/0000425.jpg,voices/id0043/English/BcP6EKeHE4U/00000.wav,faces/id0043/BcP6EKeHE4U
train,id0039,English,qyZ004QI6Iw,faces/id0039/qyZ004QI6Iw/0000025.jpg,voices/id0039/English/qyZ004QI6Iw/00088.wav,faces/id0039/qyZ004QI6Iw
train,id0019,English,u2eClpoLbb4,faces/id0019/u2eClpoLbb4/0002750.jpg,voices/id0019/English/u2eClpoLbb4/00005.wav,faces/id0019/u2eClpoLbb4
train,id0006,English,caVRuzpMDNE,faces/id0006/caVRuzpMDNE/0000375.jpg,voices/id0006/English/caVRuzpMDNE/00031.wav,faces/id0006/caVRuzpMDNE
train,id0059,English,Nqcoz0iuxEk,faces/id0059/Nqcoz0iuxEk/0002250.jpg,voices/id0059/English/Nqcoz0iuxEk/00047.wav,faces/id0059/Nqcoz0iuxEk
train,id0045,English,QjPkuA2BoX4,faces/id0045/QjPkuA2BoX4/0001625.jpg,voices/id0045/English/QjPkuA2BoX4/00010.wav,faces/id0045/QjPkuA2BoX4
train,id0054,English,L1lsne6_YtE,faces/id0054/L1lsne6_YtE/0000025.jpg,voices/id0054/English/L1lsne6_YtE/00035.wav,faces/id0054/L1lsne6_YtE
train,id0064,English,-IdCGsKL8KE,faces/id0064/-IdCGsKL8KE/0004200.jpg,voices/id0064/English/-IdCGsKL8KE/00016.wav,faces/id0064/-IdCGsKL8KE
train,id0006,English,FhVHqeWKXvM,faces/id0006/FhVHqeWKXvM/0000325.jpg,voices/id0006/English/FhVHqeWKXvM/00012.wav,faces/id0006/FhVHqeWKXvM
train,id0009,English,CbMvPV-JKew,faces/id0009/CbMvPV-JKew/0001075.jpg,voices/id0009/English/CbMvPV-JKew/00070.wav,faces/id0009/CbMvPV-JKew
train,id0039,English,Aq57LMnhilM,faces/id0039/Aq57LMnhilM/0000000.jpg,voices/id0039/English/Aq57LMnhilM/00015.wav,faces/id0039/Aq57LMnhilM
train,id0039,English,vKiGkbyfHPA,faces/id0039/vKiGkbyfHPA/0000025.jpg,voices/id0039/English/vKiGkbyfHPA/00031.wav,faces/id0039/vKiGkbyfHPA
train,id0022,English,cIaJasZFQ94,faces/id0022/cIaJasZFQ94/0002650.jpg,voices/id0022/English/cIaJasZFQ94/00009.wav,faces/id0022/cIaJasZFQ94
train,id0049,English,bQXzC47izaE,faces/id0049/bQXzC47izaE/0001525.jpg,voices/id0049/English/bQXzC47izaE/00008.wav,faces/id0049/bQXzC47izaE
train,id0017,English,iNzFuVDC0vE,faces/id0017/iNzFuVDC0vE/0001325.jpg,voices/id0017/English/iNzFuVDC0vE/00021.wav,faces/id0017/iNzFuVDC0vE
train,id0062,English,SK8nrapRgqQ,faces/id0062/SK8nrapRgqQ/0001575.jpg,voices/id0062/English/SK8nrapRgqQ/00056.wav,faces/id0062/SK8nrapRgqQ
train,id0052,English,oKKSSoDfquA,faces/id0052/oKKSSoDfquA/0000025.jpg,voices/id0052/English/oKKSSoDfquA/00015.wav,faces/id0052/oKKSSoDfquA
train,id0029,English,07mOlveC3kM,faces/id0029/07mOlveC3kM/0000000.jpg,voices/id0029/English/07mOlveC3kM/00003.wav,faces/id0029/07mOlveC3kM
train,id0022,English,PoMGgCakSb0,faces/id0022/PoMGgCakSb0/0000000.jpg,voices/id0022/English/PoMGgCakSb0/00018.wav,faces/id0022/PoMGgCakSb0
train,id0006,English,caVRuzpMDNE,faces/id0006/caVRuzpMDNE/0000375.jpg,voices/id0006/English/caVRuzpMDNE/00012.wav,faces/id0006/caVRuzpMDNE
